trade_id,person,doc_id,txn_num,asset_name,action,transaction_date,disclosure_date,amount_min,amount_max,asset_class,ticker,source_doc
f750d3149890,Donald Trump,trump_278t_2026_05_08_equity,965,QUALCOMM INC UNSOLICITED,purchase,2026-03-23,2026-05-12,15001.0,50000.0,equity,QCOM,trump_278t_2026_05_08_equity.pdf
5206991930d5,Donald Trump,trump_278t_2026_05_08_equity,972,ASBURY AUTOMOTIVE GROUP 3,purchase,2026-01-04,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
ff2289f2db70,Donald Trump,trump_278t_2026_05_08_equity,979,AMPHENOL CORP NEW CL A UNSOLICITED 31,purchase,2026-01-01,2026-05-12,15001.0,50000.0,equity,APH,trump_278t_2026_05_08_equity.pdf
cc5acbfd9553,Donald Trump,trump_278t_2026_05_08_equity,982,RYMAN HOSPITALITY PPTYS REIT 3,purchase,2026-01-04,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
f17eda6df757,Donald Trump,trump_278t_2026_05_08_equity,983,ADTINCDEL I,purchase,2026-02-12,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
b994d54cbfec,Donald Trump,trump_278t_2026_05_08_equity,985,J&JSNACKFOODSCORP I,purchase,2026-03-30,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
50e5bcb4ba5c,Donald Trump,trump_278t_2026_05_08_equity,989,COCA COLA CO COM UNSOLICITED l>UrchaSO,purchase,2026-03-12,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
9b4a8b77556c,Donald Trump,trump_278t_2026_05_08_equity,998,ABBVIE INC COM UNSOLICITED,purchase,2026-03-11,2026-05-12,15001.0,50000.0,equity,ABBV,trump_278t_2026_05_08_equity.pdf
f1aed9ecf5b0,Donald Trump,trump_278t_2026_05_08_equity,999,HA SUSTAINABLE INFRA REI l>UrchalO,purchase,2026-03-04,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
0958d7afd15e,Donald Trump,trump_278t_2026_05_08_equity,1005,GOOSEHEAD INS INC CLASS A l>Urchaae,purchase,2026-03-30,2026-05-12,15001.0,50000.0,equity,GSHD,trump_278t_2026_05_08_equity.pdf
40d746f89b4a,Donald Trump,trump_278t_2026_05_08_equity,1020,ASGNINC I,purchase,2026-03-23,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
d581c1359f0a,Donald Trump,trump_278t_2026_05_08_equity,1021,AON PLC CL A UNSOLICITED il>Urchaso,purchase,2026-03-12,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
5c960b05dcdf,Donald Trump,trump_278t_2026_05_08_equity,1025,ENOVISCORP I 21,purchase,2026-02-06,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
d1b6e76b5c25,Donald Trump,trump_278t_2026_05_08_equity,1039,EQUINIX INC REIT UNSOLICITED lpurchaae,purchase,2026-03-02,2026-05-12,15001.0,50000.0,reit,EQIX,trump_278t_2026_05_08_equity.pdf
1dd93bb040b1,Donald Trump,trump_278t_2026_05_08_equity,1040,TJX COS INC NEW UNSOLICITED IDUrchuo,purchase,2026-03-12,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
69e36cfe9c05,Donald Trump,trump_278t_2026_05_08_equity,1046,QUINSTREET INC lcurchaso 21,purchase,2026-02-06,2026-05-12,15001.0,50000.0,equity,QNST,trump_278t_2026_05_08_equity.pdf
bd2396f87104,Donald Trump,trump_278t_2026_05_08_equity,886,MONOLITHIC POWER SYSTEMS INC UNSOLICITED,purchase,2026-03-23,2026-05-12,15001.0,50000.0,equity,MPWR,trump_278t_2026_05_08_equity.pdf
3f9be78603c6,Donald Trump,trump_278t_2026_05_08_equity,1047,STARBUCKS CORP UNSOLICITED I,purchase,2026-03-12,2026-05-12,15001.0,50000.0,equity,SBUX,trump_278t_2026_05_08_equity.pdf
a070f2be7219,Donald Trump,trump_278t_2026_05_08_equity,863,AOMA BIOLOGICS INC,purchase,2026-02-26,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
cc9e9d070215,Donald Trump,trump_278t_2026_05_08_equity,640,LULULEMON ATHLETICA INC .,purchase,2026-01-06,2026-05-12,15001.0,50000.0,equity,LULU,trump_278t_2026_05_08_equity.pdf
a7f210496fc4,Donald Trump,trump_278t_2026_05_08_equity,679,T-MOBILE US INC 11,purchase,2026-02-03,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
81c72853458c,Donald Trump,trump_278t_2026_05_08_equity,684,BLOCK INC A CLASS A I,purchase,2026-01-12,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
2f47724f2f0d,Donald Trump,trump_278t_2026_05_08_equity,697,LINDE PLC NEW EUR UNSOLICITED,purchase,2026-03-25,2026-05-12,15001.0,50000.0,equity,LIN,trump_278t_2026_05_08_equity.pdf
2e2aa3427e9c,Donald Trump,trump_278t_2026_05_08_equity,698,MICROSOFT CORP IDUrchase,purchase,2026-03-17,2026-05-12,15001.0,50000.0,equity,MSFT,trump_278t_2026_05_08_equity.pdf
1a97b9847558,Donald Trump,trump_278t_2026_05_08_equity,700,NETAPP INC,purchase,2026-01-12,2026-05-12,15001.0,50000.0,equity,NTAP,trump_278t_2026_05_08_equity.pdf
a176c7a9c20b,Donald Trump,trump_278t_2026_05_08_equity,703,SMURFIT WESTROCK PLC UNSOLICITED 31,purchase,2026-02-05,2026-05-12,15001.0,50000.0,equity,SW,trump_278t_2026_05_08_equity.pdf
163aba508062,Donald Trump,trump_278t_2026_05_08_equity,707,FIGMA INC CLASS A pun::haso,purchase,2026-02-12,2026-05-12,15001.0,50000.0,equity,FIG,trump_278t_2026_05_08_equity.pdf
79db8e748df1,Donald Trump,trump_278t_2026_05_08_equity,710,PFIZER INC UNSOLICITED 31,purchase,2026-02-05,2026-05-12,15001.0,50000.0,equity,PFE,trump_278t_2026_05_08_equity.pdf
e65a737ef51b,Donald Trump,trump_278t_2026_05_08_equity,722,NBT BANCORP INC I,purchase,2026-03-04,2026-05-12,15001.0,50000.0,equity,NBTB,trump_278t_2026_05_08_equity.pdf
5ab84af08c7c,Donald Trump,trump_278t_2026_05_08_equity,724,MASTERCARD INC CL A UNSOLICITED I,purchase,2026-03-25,2026-05-12,15001.0,50000.0,equity,MA,trump_278t_2026_05_08_equity.pdf
a71ae208ecac,Donald Trump,trump_278t_2026_05_08_equity,743,UPSTART HLDGS INC 10urchaso 21,purchase,2026-01-02,2026-05-12,15001.0,50000.0,equity,UPST,trump_278t_2026_05_08_equity.pdf
6f45812ab3ab,Donald Trump,trump_278t_2026_05_08_equity,746,LIBERTY MEDIA CORP DEL CLASS SERIES C I 21,purchase,2026-01-02,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
78a006c90572,Donald Trump,trump_278t_2026_05_08_equity,764,AT&T INC UNSOLICITED IDUrchaso,purchase,2026-03-25,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
a7ba1cadd258,Donald Trump,trump_278t_2026_05_08_equity,768,MOLINA HEALTHCARE INC,purchase,2026-02-12,2026-05-12,15001.0,50000.0,equity,MOH,trump_278t_2026_05_08_equity.pdf
f3df75fa601a,Donald Trump,trump_278t_2026_05_08_equity,787,CHEVRON CORP UNSOLICITED IDUrchaao,purchase,2026-03-25,2026-05-12,15001.0,50000.0,equity,CVX,trump_278t_2026_05_08_equity.pdf
7f731eaa682d,Donald Trump,trump_278t_2026_05_08_equity,799,CENTENE CORP DEL IPllrchaso,purchase,2026-03-18,2026-05-12,15001.0,50000.0,equity,CNC,trump_278t_2026_05_08_equity.pdf
5dc9d9179834,Donald Trump,trump_278t_2026_05_08_equity,800,CONOCOPHILLIPS UNSOLICITED lcurchaoo,purchase,2026-03-12,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
99bc4d171c79,Donald Trump,trump_278t_2026_05_08_equity,803,EXXON MOBIL CORP UNSOLICITED I Pllrchoao,purchase,2026-03-11,2026-05-12,15001.0,50000.0,equity,XOM,trump_278t_2026_05_08_equity.pdf
343a3cc7e99b,Donald Trump,trump_278t_2026_05_08_equity,810,VERISKANALYTICS INC CLASS A Pllrchuo,purchase,2026-03-18,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
b13d507de235,Donald Trump,trump_278t_2026_05_08_equity,812,HUBSPOTINC IPllrchoso,purchase,2026-03-18,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
9cb05aab35d5,Donald Trump,trump_278t_2026_05_08_equity,815,GARTNER INC I,purchase,2026-03-18,2026-05-12,15001.0,50000.0,equity,IT,trump_278t_2026_05_08_equity.pdf
da6d61251205,Donald Trump,trump_278t_2026_05_08_equity,821,CBRE GROUP INC CLASS A IPllrchoso,purchase,2026-03-18,2026-05-12,15001.0,50000.0,equity,CBRE,trump_278t_2026_05_08_equity.pdf
19c0b5f9b6a0,Donald Trump,trump_278t_2026_05_08_equity,823,SNOWFLAKE INC CLASS A IPllrchaso,purchase,2026-03-18,2026-05-12,15001.0,50000.0,equity,SNOW,trump_278t_2026_05_08_equity.pdf
6e78ce45c553,Donald Trump,trump_278t_2026_05_08_equity,830,ALEXANDRIA REAL ESTATE E REIT,purchase,2026-03-16,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
e7f321893cf1,Donald Trump,trump_278t_2026_05_08_equity,836,"SMURFIT WESTROCK PLC F ,",purchase,2026-03-16,2026-05-12,15001.0,50000.0,equity,SW,trump_278t_2026_05_08_equity.pdf
a9edad11a32a,Donald Trump,trump_278t_2026_05_08_equity,642,EDISON INTERNATIONAL COM I,purchase,2026-01-11,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
c880f1833dc2,Donald Trump,trump_278t_2026_05_08_equity,678,CHARLES RIVER LABORATORIES UNSOLICITED 31,purchase,2026-02-05,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
601d684ea2d9,Donald Trump,trump_278t_2026_05_08_equity,1051,EMCOR GROUP INC UNSOLICITED,purchase,2026-03-12,2026-05-12,15001.0,50000.0,equity,EME,trump_278t_2026_05_08_equity.pdf
9b271356036d,Donald Trump,trump_278t_2026_05_08_equity,1081,BANK OF AMER CORP UNSOLICITED IDUrchaoo,purchase,2026-03-12,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
e07bdcc0bdc3,Donald Trump,trump_278t_2026_05_08_equity,1250,PAYONEER GLOBAL INC .,purchase,2026-03-30,2026-05-12,15001.0,50000.0,equity,PAYO,trump_278t_2026_05_08_equity.pdf
0e808ede70e6,Donald Trump,trump_278t_2026_05_08_equity,1260,ARCHROCK INC loun:huo,purchase,2026-03-04,2026-05-12,15001.0,50000.0,equity,AROC,trump_278t_2026_05_08_equity.pdf
6beba4834a59,Donald Trump,trump_278t_2026_05_08_equity,1262,ALKERMES PLC F,purchase,2026-01-26,2026-05-12,15001.0,50000.0,equity,ALKS,trump_278t_2026_05_08_equity.pdf
604e4fd5daf0,Donald Trump,trump_278t_2026_05_08_equity,1266,ENPHASE ENERGY INC ourt:huo,purchase,2026-03-04,2026-05-12,15001.0,50000.0,equity,ENPH,trump_278t_2026_05_08_equity.pdf
5c3e58ce117d,Donald Trump,trump_278t_2026_05_08_equity,1275,BROADRIDGE FINL SOLUTIONS INC l)Urchase,purchase,2026-03-17,2026-05-12,15001.0,50000.0,equity,BR,trump_278t_2026_05_08_equity.pdf
1f5c8d9fcc21,Donald Trump,trump_278t_2026_05_08_equity,1280,POWER INTEGRATIONS INC 10urchllso,purchase,2026-03-04,2026-05-12,15001.0,50000.0,equity,POWI,trump_278t_2026_05_08_equity.pdf
129e969be9e9,Donald Trump,trump_278t_2026_05_08_equity,1285,ADTINCOEL 21,purchase,2026-02-06,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
4fedfa7ba286,Donald Trump,trump_278t_2026_05_08_equity,1286,BJS RESTAURANTS INC oun:hose,purchase,2026-03-04,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
0342fd988ad5,Donald Trump,trump_278t_2026_05_08_equity,1292,CELANESE CORP DEL CLASS A ourt:hase,purchase,2026-03-04,2026-05-12,15001.0,50000.0,equity,CE,trump_278t_2026_05_08_equity.pdf
7570d3db420a,Donald Trump,trump_278t_2026_05_08_equity,1294,SCANSOURCE INC IDUrchaoe,purchase,2026-03-04,2026-05-12,15001.0,50000.0,equity,SCSC,trump_278t_2026_05_08_equity.pdf
d94676e36aa5,Donald Trump,trump_278t_2026_05_08_equity,1295,FAIR ISAAC CORP UNSOLICITED I,purchase,2026-03-02,2026-05-12,15001.0,50000.0,equity,FICO,trump_278t_2026_05_08_equity.pdf
6f0a226a02e8,Donald Trump,trump_278t_2026_05_08_equity,1299,TRIMBLE INC COM UNSOLICITED oun:hose,purchase,2026-03-02,2026-05-12,15001.0,50000.0,equity,TRMB,trump_278t_2026_05_08_equity.pdf
6b6dd16b632b,Donald Trump,trump_278t_2026_05_08_equity,1311,GLAUKOS CORP,purchase,2026-03-30,2026-05-12,15001.0,50000.0,equity,GKOS,trump_278t_2026_05_08_equity.pdf
d097b9ad6470,Donald Trump,trump_278t_2026_05_08_equity,1312,CSX CORPORATION UNSOLICITED oun:hose,purchase,2026-03-02,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
9ce1edae6a2c,Donald Trump,trump_278t_2026_05_08_equity,1313,CITIGROUP INC UNSOLICITED oun;hose,purchase,2026-03-02,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
1132d4f59d52,Donald Trump,trump_278t_2026_05_08_equity,1325,BOISE CASCADE CO &llo,purchase,2026-03-04,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
70aa322ccd78,Donald Trump,trump_278t_2026_05_08_equity,1329,DOORDASH INC CL A UNSOLICITED lpurch&lse,purchase,2026-03-02,2026-05-12,15001.0,50000.0,equity,DASH,trump_278t_2026_05_08_equity.pdf
8635a88b7309,Donald Trump,trump_278t_2026_05_08_equity,1331,STRYKER CORP UNSOLICITED I &lse,purchase,2026-03-02,2026-05-12,15001.0,50000.0,equity,SYK,trump_278t_2026_05_08_equity.pdf
8c1b0869e130,Donald Trump,trump_278t_2026_05_08_equity,1338,MODERNA INC UNSOLICITED &lae,purchase,2026-03-02,2026-05-12,15001.0,50000.0,equity,MRNA,trump_278t_2026_05_08_equity.pdf
7f993d5384ef,Donald Trump,trump_278t_2026_05_08_equity,1340,EDISON INTL UNSOLICITED :,purchase,2026-01-21,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
f7b0ccffa33a,Donald Trump,trump_278t_2026_05_08_equity,1341,EPAM SYSTEMS INC UNSOLICITED lpurchoso,purchase,2026-03-02,2026-05-12,15001.0,50000.0,equity,EPAM,trump_278t_2026_05_08_equity.pdf
0aa5cbd37c21,Donald Trump,trump_278t_2026_05_08_equity,1350,"APTIV PLC UNSOLICITED ,",purchase,2026-03-02,2026-05-12,15001.0,50000.0,equity,APTV,trump_278t_2026_05_08_equity.pdf
aac7bd6c15ab,Donald Trump,trump_278t_2026_05_08_equity,1367,COMCAST CORP CL A IDUrchoao,purchase,2026-01-23,2026-05-12,15001.0,50000.0,equity,CMCSA,trump_278t_2026_05_08_equity.pdf
63396c491171,Donald Trump,trump_278t_2026_05_08_equity,1386,ADEIAINC,purchase,2026-03-04,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
0c429814fffd,Donald Trump,trump_278t_2026_05_08_equity,1387,BLOOMIN BRANDS INC IDUrchuo,purchase,2026-02-26,2026-05-12,15001.0,50000.0,equity,BLMN,trump_278t_2026_05_08_equity.pdf
5ca630311ecd,Donald Trump,trump_278t_2026_05_08_equity,1244,BLACKROCK INC UNSOLICITED I,purchase,2026-03-11,2026-05-12,15001.0,50000.0,equity,BLK,trump_278t_2026_05_08_equity.pdf
9b563e0029b5,Donald Trump,trump_278t_2026_05_08_equity,1078,Solosfon:o Inc. I,purchase,2026-01-06,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
9dfa88ea5c99,Donald Trump,trump_278t_2026_05_08_equity,1232,HUMANA INC UNSOLICITED IDUrchllSe,purchase,2026-03-11,2026-05-12,15001.0,50000.0,equity,HUM,trump_278t_2026_05_08_equity.pdf
eb375bd3d076,Donald Trump,trump_278t_2026_05_08_equity,1220,FORTINET INC UNSOLICITED,purchase,2026-03-11,2026-05-12,15001.0,50000.0,equity,FTNT,trump_278t_2026_05_08_equity.pdf
eb123a185002,Donald Trump,trump_278t_2026_05_08_equity,1093,AMETEK INC (NAN\ UNSOLICITED DIJrchaao,purchase,2026-03-12,2026-05-12,15001.0,50000.0,equity,AME,trump_278t_2026_05_08_equity.pdf
69706aa888de,Donald Trump,trump_278t_2026_05_08_equity,1095,AMAZON.COM INC 1ourchaso,purchase,2026-03-23,2026-05-12,15001.0,50000.0,equity,AMZN,trump_278t_2026_05_08_equity.pdf
0ee05df165c6,Donald Trump,trump_278t_2026_05_08_equity,1097,PTC THERAPEUTICS INC 10urchaso,purchase,2026-03-04,2026-05-12,15001.0,50000.0,equity,PTCT,trump_278t_2026_05_08_equity.pdf
1b2891fe4be3,Donald Trump,trump_278t_2026_05_08_equity,1100,KKR & CO INC CL A UNSOLICITED I,purchase,2026-03-12,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
d62fbadad4f8,Donald Trump,trump_278t_2026_05_08_equity,1102,"NEXPOINT RESIDENTIAL ""TR REIT lpurchose",purchase,2026-03-04,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
5d2bd05d3d30,Donald Trump,trump_278t_2026_05_08_equity,1103,AON PLC CL A UNSOLICITED ID<Jrchaao,purchase,2026-03-02,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
f8fcb2caf512,Donald Trump,trump_278t_2026_05_08_equity,1104,TEXAS INSTRUMENTS UNSOLICITED D<Jrchaso,purchase,2026-03-11,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
77c4ec721755,Donald Trump,trump_278t_2026_05_08_equity,1105,PARKER HANNIFIN CORP UNSOLICITED,purchase,2026-03-12,2026-05-12,15001.0,50000.0,equity,PH,trump_278t_2026_05_08_equity.pdf
435cc07cfe4e,Donald Trump,trump_278t_2026_05_08_equity,1108,TERADYNE INC UNSOLICITED D<Jrchaso,purchase,2026-03-12,2026-05-12,15001.0,50000.0,equity,TER,trump_278t_2026_05_08_equity.pdf
c0a66b3f090e,Donald Trump,trump_278t_2026_05_08_equity,1113,ACM RESH INC CLASS A ID<Jrchaso,purchase,2026-03-30,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
8b027048d250,Donald Trump,trump_278t_2026_05_08_equity,1114,GE AEROSPACE UNSOLICITED lpurchaae,purchase,2026-03-12,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
8c5d8630c3df,Donald Trump,trump_278t_2026_05_08_equity,1120,ORACLE CORP UNSOLICITED DIJrchaso,purchase,2026-03-11,2026-05-12,15001.0,50000.0,equity,ORCL,trump_278t_2026_05_08_equity.pdf
302ad829d478,Donald Trump,trump_278t_2026_05_08_equity,1129,LENNOX INTL INC Ip urchase 1r,purchase,2026-01-01,2026-05-12,15001.0,50000.0,equity,LII,trump_278t_2026_05_08_equity.pdf
df98e6c54a68,Donald Trump,trump_278t_2026_05_08_equity,1130,LYONDELLBASELL INDUSTRIES N V ORD SHS CL A 11,purchase,2026-02-03,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
f4f3bc02fd04,Donald Trump,trump_278t_2026_05_08_equity,1131,STONEX GROUP INC,purchase,2026-03-04,2026-05-12,15001.0,50000.0,equity,SNEX,trump_278t_2026_05_08_equity.pdf
83a1ae83c275,Donald Trump,trump_278t_2026_05_08_equity,1134,KADANTINC l0urchaao,purchase,2026-03-04,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
0299a4cca230,Donald Trump,trump_278t_2026_05_08_equity,1136,SHAKE SHACK INC CLASS A I,purchase,2026-03-04,2026-05-12,15001.0,50000.0,equity,SHAK,trump_278t_2026_05_08_equity.pdf
1cb59f2cba9b,Donald Trump,trump_278t_2026_05_08_equity,1143,VERISIGN INC UNSOLICITED lnurchase,purchase,2026-03-02,2026-05-12,15001.0,50000.0,equity,VRSN,trump_278t_2026_05_08_equity.pdf
ae2f92b54b45,Donald Trump,trump_278t_2026_05_08_equity,1149,NRG ENERGY INC I,purchase,2026-01-06,2026-05-12,15001.0,50000.0,equity,NRG,trump_278t_2026_05_08_equity.pdf
f88afcb8428a,Donald Trump,trump_278t_2026_05_08_equity,1150,CHEVRON CORP UNSOLICITED oun:hase,purchase,2026-03-11,2026-05-12,15001.0,50000.0,equity,CVX,trump_278t_2026_05_08_equity.pdf
04804c208976,Donald Trump,trump_278t_2026_05_08_equity,1170,NETAPP INC UNSOLICITED oorchase,purchase,2026-03-11,2026-05-12,15001.0,50000.0,equity,NTAP,trump_278t_2026_05_08_equity.pdf
f89f2732d18b,Donald Trump,trump_278t_2026_05_08_equity,1178,RTX CORP UNSOLICITED I,purchase,2026-03-11,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
08c99206415f,Donald Trump,trump_278t_2026_05_08_equity,1206,COCA COLA CO COM UNSOLICITED I oun:hase,purchase,2026-03-11,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
281177dbfedc,Donald Trump,trump_278t_2026_05_08_equity,1214,PUBLIC SERVICE ENTERPRSE GROUP INC UNSOLICITED .oun:hase,purchase,2026-03-11,2026-05-12,15001.0,50000.0,equity,,trump_278t_2026_05_08_equity.pdf
b2efbff44279,Donald Trump,trump_278t_2026_05_08_equity,1219,PROGYNYINC loun:hase,purchase,2026-02-26,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
a2f693877785,Donald Trump,trump_278t_2026_05_08_equity,1225,INTERCONTINENTALEXCHANGE GROUP UNSOLICITED pUrdlaso,exchange,2026-03-11,2026-05-12,15001.0,50000.0,equity,ICE,trump_278t_2026_05_08_equity.pdf
88824dacb376,Donald Trump,trump_278t_2026_05_08_equity,675,VITA COCO CO INC IDUrchllso,purchase,2026-03-30,2026-05-12,15001.0,50000.0,equity,COCO,trump_278t_2026_05_08_equity.pdf
da84fc64909b,Donald Trump,trump_278t_2026_05_08_equity,674,SAFEHOLD INC REIT REIT I,purchase,2026-03-30,2026-05-12,15001.0,50000.0,reit,SAFE,trump_278t_2026_05_08_equity.pdf
fed8d27a192a,Donald Trump,trump_278t_2026_05_08_equity,872,CORVELCORP IDUrchDSO,purchase,2026-03-30,2026-05-12,15001.0,50000.0,other,,trump_278t_2026_05_08_equity.pdf
034907a70120,Donald Trump,trump_278t_2026_05_08_equity,201,wmont Com Com Sollcltod Order Discretion Exon:lsod Allocated Ordor Your Broker Acted Aa Agent 2,purchase,2026-01-02,2026-05-12,100001.0,250000.0,other,,trump_278t_2026_05_08_equity.pdf
70824ac85d61,Donald Trump,trump_278t_2026_05_08_equity,212,NETFLIX INC I,purchase,2026-01-23,2026-05-12,100001.0,250000.0,etf,NFLX,trump_278t_2026_05_08_equity.pdf
922bc48ac618,Donald Trump,trump_278t_2026_05_08_equity,218,DEXCOMINC laurchoso,purchase,2026-02-10,2026-05-12,100001.0,250000.0,other,,trump_278t_2026_05_08_equity.pdf
83a5638170c0,Donald Trump,trump_278t_2026_05_08_equity,220,LAM RESEARCH CORP UNSOLICITED laurchlae,purchase,2026-03-02,2026-05-12,100001.0,250000.0,equity,LRCX,trump_278t_2026_05_08_equity.pdf
b4c517571f13,Donald Trump,trump_278t_2026_05_08_equity,223,AMAZON.COM INC UNSOLICITED 31,purchase,2026-02-05,2026-05-12,100001.0,250000.0,equity,AMZN,trump_278t_2026_05_08_equity.pdf
240d69e6cf8e,Donald Trump,trump_278t_2026_05_08_equity,226,ABBOTT LABS 21,purchase,2026-02-03,2026-05-12,100001.0,250000.0,other,,trump_278t_2026_05_08_equity.pdf
cd44978dfebd,Donald Trump,trump_278t_2026_05_08_equity,227,AMAZON.COM INC UNSOLICITED 31,purchase,2026-02-03,2026-05-12,100001.0,250000.0,equity,AMZN,trump_278t_2026_05_08_equity.pdf
5ad130966984,Donald Trump,trump_278t_2026_05_08_equity,228,BERKSHIRE HATHAWAY INC NEW CL B UNSOLICITED laurchase 3,purchase,2026-01-02,2026-05-12,100001.0,250000.0,equity,,trump_278t_2026_05_08_equity.pdf
4106573efba6,Donald Trump,trump_278t_2026_05_08_equity,244,GARTNER GROUP INC NEW I 1,purchase,2026-01-06,2026-05-12,100001.0,250000.0,equity,IT,trump_278t_2026_05_08_equity.pdf
f40c2bc2ea34,Donald Trump,trump_278t_2026_05_08_equity,252,"ULTA BEAUTY, INC ,",purchase,2026-01-06,2026-05-12,100001.0,250000.0,equity,ULTA,trump_278t_2026_05_08_equity.pdf
a6eec7ed2e07,Donald Trump,trump_278t_2026_05_08_equity,278,ORACLE CORP our<hase,purchase,2026-03-18,2026-05-12,100001.0,250000.0,equity,ORCL,trump_278t_2026_05_08_equity.pdf
4f75b68e29fb,Donald Trump,trump_278t_2026_05_08_equity,283,AT&T INC 21,purchase,2026-01-02,2026-05-12,100001.0,250000.0,equity,,trump_278t_2026_05_08_equity.pdf
8cba4273d436,Donald Trump,trump_278t_2026_05_08_equity,289,TYLER TECHNOLOGIES INC,purchase,2026-01-06,2026-05-12,100001.0,250000.0,equity,TYL,trump_278t_2026_05_08_equity.pdf
81a20f354a35,Donald Trump,trump_278t_2026_05_08_equity,292,INTERCONTINENTAL EXCHANG 21,purchase,2026-01-02,2026-05-12,100001.0,250000.0,other,,trump_278t_2026_05_08_equity.pdf
8b6af90892c8,Donald Trump,trump_278t_2026_05_08_equity,302,LAMB WESTON HLDGS INC,purchase,2026-03-23,2026-05-12,100001.0,250000.0,equity,LW,trump_278t_2026_05_08_equity.pdf
f236c5cc4f88,Donald Trump,trump_278t_2026_05_08_equity,304,TELEDYNE TECHNOLOGIES INC loun:hase,purchase,2026-01-06,2026-05-12,100001.0,250000.0,equity,TDY,trump_278t_2026_05_08_equity.pdf
01fbeeb785fc,Donald Trump,trump_278t_2026_05_08_equity,314,CISCO SYSTEMS INC UNSOLICITED I,purchase,2026-03-02,2026-05-12,100001.0,250000.0,equity,CSCO,trump_278t_2026_05_08_equity.pdf
02ba9e7f4d56,Donald Trump,trump_278t_2026_05_08_equity,325,DOLLAR TREE INC IPUn:na■o,purchase,2026-01-06,2026-05-12,100001.0,250000.0,equity,,trump_278t_2026_05_08_equity.pdf
